y;x1;x2
-56;-66;10
-113;-99;-14
-128;-82;-46
157;95;62
-93;-90;-3
10;52;-42
182;85;97
99;46;53
-50;-68;18
52;36;16
45;46;-1
-85;-23;-62
-49;-80;31
-100;-45;-55
-4;65;-69
104;23;81
-65;-41;-24
-58;-27;-31
-61;33;-94
-44;24;-68
114;33;81
19;-1;20
-58;-41;-17
-36;8;-44
107;24;83
-158;-59;-99
-132;-64;-68
-80;-3;-77
-14;-19;5
120;75;45
20;98;-78
74;88;-14
126;49;77
-35;38;-73
-25;-91;66
60;21;39
35;12;23
111;79;32
90;9;81
50;15;35
-17;-3;-14
30;29;1
-141;-60;-81
52;-10;62
-61;7;-68
-40;-96;56
2;74;-72
127;46;81
-92;-73;-19
5;52;-47
-74;-40;-34
27;59;-32
-155;-87;-68
32;-57;89
-75;1;-76
14;-23;37
131;86;45
90;-8;98
24;-52;76
142;43;99
21;54;-33
-175;-92;-83
-73;-99;26
-109;-34;-75
-92;-92;0
8;38;-30
45;70;-25
64;-9;73
76;3;73
-2;-59;57
48;89;-41
33;88;-55
-149;-55;-94
-25;52;-77
-91;-81;-10
-35;-57;22
20;1;19
139;51;88
44;75;-31
89;-7;96
57;49;8
-133;-80;-53
105;21;84
-53;-60;7
-149;-93;-56
57;92;-35
-12;31;-43
95;63;32
-6;12;-18
-72;-42;-30
-98;-27;-71
-33;-57;24
125;70;55
-27;36;-63
6;-85;91
-14;-41;27
13;96;-83
87;84;3
26;72;-46
134;59;75
-35;-23;-12
-19;-71;52
2;-20;22
23;92;-69
-33;28;-61
140;86;54
15;41;-26
-105;-22;-83
77;71;6
114;53;61
-68;-28;-40
-54;12;-66
39;-41;80
-33;-53;20
-1;-55;54
-57;-62;5
81;-2;83
19;80;-61
32;9;23
-41;52;-93
-45;-15;-30
-67;-49;-18
-18;-69;51
90;90;0
62;-1;63
30;-58;88
18;-28;46
3;25;-22
-10;51;-61
117;78;39
3;-16;19
-151;-63;-88
-66;-3;-63
36;-33;69
91;32;59
112;70;42
-12;29;-41
113;95;18
-116;-39;-77
-74;-47;-27
99;5;94
117;37;80
9;59;-50
12;19;-7
8;-21;29
41;75;-34
-9;62;-71
-60;-58;-2
26;25;1
25;-58;83
121;30;91
186;100;86
-134;-54;-80
146;68;78
57;25;32
85;0;85
33;20;13
55;1;54
-62;37;-99
-2;-7;5
-19;26;-45
-26;21;-47
-163;-78;-85
-130;-68;-62
102;95;7
-73;13;-86
-11;-27;16
-61;-69;8
133;62;71
88;-11;99
-41;51;-92
121;71;50
-87;-50;-37
-57;-34;-23
124;50;74
122;69;53
-50;9;-59
-9;-100;91
83;26;57
31;38;-7
15;-10;25
76;75;1
-2;82;-84
-125;-47;-78
-9;-11;2
-88;-63;-25
62;-12;74
-83;-81;-2
-92;-36;-56
8;-66;74
9;-21;30
46;81;-35
-140;-48;-92
28;-67;95
84;86;-2
48;9;39
95;71;24
49;-10;59
-72;-62;-10
-93;-1;-92
-66;-2;-64
-92;-53;-39
35;-13;48
-26;-68;42
64;45;19
-26;63;-89
127;62;65
157;77;80
117;72;45
-70;-89;19
51;19;32
3;72;-69
-47;-67;20
74;48;26
28;68;-40
133;70;63
-93;-60;-33
-92;-97;5
-107;-83;-24
48;-22;70
11;-76;87
-52;-98;46
-113;-31;-82
-67;29;-96
16;-66;82
6;-6;12
-84;15;-99
36;-38;74
-40;-24;-16
54;39;15
-50;-70;20
-56;-27;-29
-69;7;-76
-49;34;-83
-19;77;-96
-7;5;-12
119;58;61
48;-41;89
-102;-93;-9
-56;-8;-48
-74;-14;-60
23;74;-51
124;87;37
-108;-38;-70
-24;-19;-5
109;34;75
-32;-34;2
62;22;40
23;-68;91
-11;37;-48
-88;-66;-22
108;20;88
-44;-51;7
-9;63;-72
-69;-9;-60
4;48;-44
-16;-50;34
-67;-55;-12
74;95;-21
118;78;40
37;71;-34
-4;72;-76
62;-35;97
-91;-32;-59
-19;29;-48
32;-41;73
-34;-61;27
-88;-6;-82
32;80;-48
-17;3;-20
62;63;-1
-4;-11;7
60;-14;74
59;46;13
48;2;46
84;85;-1
-59;-61;2
-18;-66;48
-73;-99;26
121;77;44
90;25;65
-75;16;-91
31;53;-22
-35;46;-81
-67;-48;-19
139;97;42
1;43;-42
-49;-21;-28
93;36;57
-74;20;-94
-150;-63;-87
-6;38;-44
-65;-92;27
-24;71;-95
36;85;-49
39;-32;71
127;84;43
34;26;8
-52;-19;-33
-75;-99;24
-19;-44;25
-19;-58;39
83;-7;90
-38;-76;38
-70;-29;-41
171;87;84
103;93;10
-52;-56;4
14;-13;27
77;-1;78
140;65;75
0;5;-5
-1;2;-3
-22;3;-25
43;-49;92
55;59;-4
-83;-3;-80
151;57;94
-72;-14;-58
57;-21;78
-27;-88;61
-71;5;-76
-106;-91;-15
46;82;-36
-9;-57;48
-114;-31;-83
37;8;29
-84;-72;-12
-23;-20;-3
-111;-78;-33
-49;-7;-42
100;80;20
-17;-30;13
-108;-82;-26
-22;-94;72
130;50;80
-10;71;-81
69;78;-9
17;23;-6
127;61;66
34;13;21
-36;56;-92
97;12;85
-153;-89;-64
-133;-58;-75
42;75;-33
-127;-93;-34
148;67;81
156;83;73
98;81;17
41;85;-44
36;-12;48
-138;-98;-40
84;-5;89
-49;-94;45
133;35;98
88;51;37
31;-57;88
-116;-20;-96
-49;-24;-25
-74;26;-100
-72;-24;-48
21;18;3
102;38;64
-70;-61;-9
-44;-59;15
-43;-87;44
5;-77;82
157;89;68
131;58;73
23;-15;38
-10;-41;31
-78;-58;-20
0;52;-52
-120;-38;-82
182;93;89
-88;-50;-38
-128;-52;-76
41;-46;87
94;80;14
38;27;11
125;47;78
-41;-49;8
13;74;-61
-82;-91;9
84;-5;89
40;50;-10
-88;9;-97
-159;-80;-79
-25;56;-81
82;16;66
29;-5;34
78;53;25
-9;17;-26
-94;-83;-11
68;-8;76
93;27;66
18;38;-20
47;32;15
131;61;70
4;-12;16
-97;-82;-15
-61;-19;-42
1;7;-6
-45;-66;21
31;-12;43
182;85;97
-41;1;-42
-33;52;-85
-40;-89;49
-115;-67;-48
80;75;5
-126;-75;-51
107;79;28
-129;-42;-87
-106;-95;-11
94;27;67
21;84;-63
10;-35;45
-104;-30;-74
72;59;13
134;52;82
-108;-18;-90
-49;-36;-13
11;-37;48
106;26;80
-37;-77;40
112;64;48
127;49;78
61;98;-37
71;18;53
137;50;87
-65;-53;-12
-77;11;-88
7;61;-54
5;-36;41
46;50;-4
-45;6;-51
70;90;-20
74;63;11
-156;-88;-68
22;60;-38
-91;2;-93
89;85;4
140;44;96
77;-2;79
108;13;95
21;-17;38
-25;71;-96
108;37;71
16;-68;84
-1;-23;22
-134;-65;-69
16;-35;51
-20;-83;63
82;3;79
-9;14;-23
89;42;47
36;20;16
87;71;16
27;47;-20
-120;-54;-66
-90;-35;-55
49;-32;81
160;66;94
-63;-33;-30
5;29;-24
-67;-31;-36
-9;47;-56
16;6;10
159;75;84
122;53;69
40;-43;83
-12;25;-37
13;12;1
-37;57;-94
-13;3;-16
35;5;30
-35;54;-89
85;56;29
-149;-81;-68
8;-72;80
71;75;-4
-59;21;-80
-109;-22;-87
-28;-61;33
-120;-88;-32
159;73;86
-147;-64;-83
-26;59;-85
83;6;77
3;-39;42
143;94;49
-17;80;-97
107;74;33
12;16;-4
-51;28;-79
74;10;64
75;69;6
